Papiertonne;Biotonne;Restmülltonne;Gelber Sack;Problemstoffmobil
11.01.2020;13.01.2020;13.01.2020;15.01.2020;12.03.2020
03.02.2020;27.01.2020;27.01.2020;12.02.2020;17.06.2020
02.03.2020;10.02.2020;10.02.2020;11.03.2020;17.10.2020
30.03.2020;24.02.2020;24.02.2020;08.04.2020;
27.04.2020;09.03.2020;09.03.2020;06.05.2020;
25.05.2020;23.03.2020;23.03.2020;04.06.2020;
22.06.2020;06.04.2020;06.04.2020;01.07.2020;
20.07.2020;20.04.2020;20.04.2020;29.07.2020;
17.08.2020;04.05.2020;04.05.2020;26.08.2020;
14.09.2020;18.05.2020;18.05.2020;23.09.2020;
12.10.2020;30.05.2020;30.05.2020;21.10.2020;
09.11.2020;08.06.2020;15.06.2020;18.11.2020;
07.12.2020;15.06.2020;29.06.2020;16.12.2020;
;22.06.2020;13.07.2020;;
;29.06.2020;27.07.2020;;
;06.07.2020;10.08.2020;;
;13.07.2020;24.08.2020;;
;20.07.2020;07.09.2020;;
;27.07.2020;21.09.2020;;
;03.08.2020;05.10.2020;;
;10.08.2020;19.10.2020;;
;17.08.2020;02.11.2020;;
;24.08.2020;16.11.2020;;
;31.08.2020;30.11.2020;;
;07.09.2020;14.12.2020;;
;21.09.2020;28.12.2020;;
;05.10.2020;;;
;19.10.2020;;;
;02.11.2020;;;
;16.11.2020;;;
;30.11.2020;;;
;14.12.2020;;;
;28.12.2020;;;
